"details","date","city","state","country","shape","summary","report_date","posted_date","image"
"https://nuforc.org/sighting/?id=166954","02/21/2022 12:39","Buffalo","NY","USA","","MADAR Node 163","03/03/2022","04/22/2022",""
"https://nuforc.org/sighting/?id=166805","02/21/2022 09:45","Marlboro","NJ","USA","Rectangle","Shiny white,with some black on bottoms, in formation","02/21/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=167001","02/21/2022 06:00","Trinity","FL","USA","","There was a fixed object in the sky","03/06/2022","04/22/2022","Y"
"https://nuforc.org/sighting/?id=166953","02/21/2022 05:27","Midwest City","OK","USA","","MADAR Node 172","03/03/2022","04/22/2022",""
"https://nuforc.org/sighting/?id=166861","02/21/2022 04:33","Reykjavik (Iceland)","Capital Region","Iceland","Light","3 crafts that appeared from the west heading north moving in a way that was not like an airplane with a 4th craft followed after 10 min","02/22/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166788","02/21/2022 04:30","Berlin Township","PA","USA","Star","Flickering light similar to the way a star twinkles, moved sideways up and to the right and hung between 20 & 35 feet above the ground","02/22/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166884","02/20/2022 21:30","Punxsutawney","PA","USA","Oval","I saw roughly 8 oval objects traveling west for approximately 1 minute.","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166808","02/20/2022 19:05","Laytonville","CA","USA","Circle","Been seeing these ufo in greater numbers nightly for 2 weeks","02/20/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166822","02/20/2022 18:30","Jefferson Hills","PA","USA","Changing","Circular but through binoculars it was multiple lights together","02/20/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166813","02/20/2022 17:00","MIAMI","FL","USA","Cylinder","I have evidence of an alien invasion going on, and shapeshifters are on the ground.","02/20/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166798","02/20/2022 12:16","Los Angeles","CA","USA","Oval","Oval, stationary rotating object","02/21/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166794","02/20/2022 11:28","Atenas","Alajuela Province","Costa Rica","Other","I just R ((NUFORC Note: Bird in flight. PD))","02/22/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166803","02/20/2022 09:52","Outside LA","CA","USA","Unknown","This is not about ufos but about actual extraterrestrial life contacting me and I have video proof unedited, this is real first contact","02/21/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166820","02/20/2022 04:55","Kapolei","HI","USA","Light","A bright light that hovers in the sky","02/20/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166829","02/20/2022 00:24","deep river","CT","USA","Circle","strange lights flashing separating into 3 parts but coming back to i rams hovering over area up and down","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=176014","02/19/2022 22:37","Ciales","PR","USA","Oval","Have a photo from cell phone. The object flew horizontally about 800 meters from my house, hovered 5 minutes then shot straight up,fast","05/31/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=166811","02/19/2022 21:03","Tucson","AZ","USA","Orb","I observed 6 bright orange, silent, orbs in perfect formation traversing the skyline","02/20/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166832","02/19/2022 19:32","Kings mountain","NC","USA","Light","Bright dodging light","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166833","02/19/2022 19:10","Wauchula","FL","USA","Triangle","Square transformed into Triangle. ((NUFORC Note> Good video of orange orbs. PD))","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166844","02/19/2022 19:00","Columbus","GA","USA","Sphere","Crafts over Columbus","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166817","02/19/2022 16:56","Salt Lake City","UT","USA","Unknown","saw three lights moving quickly northbound in sky, joined soon by a 4th and 5th light","02/20/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166876","02/19/2022 13:44","Cambridge","OH","USA","","MADAR Node 137","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166880","02/19/2022 12:54","St. Louis","MO","USA","","MADAR Node 70","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166809","02/19/2022 07:04","West Columbia","SC","USA","Rectangle","I observed a large rectangular object moving at a steady rate from northeast to southwest in the early morning with clear skies.","02/20/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166838","02/19/2022 01:43","Fallbrook/Oceanside","CA","USA","Cylinder","Northeast on Douglas Dr. Witnessed something that came straight at us and it zig-zagged to miss and disappeared.","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166843","02/19/2022 01:00","Stillwater","MN","USA","Disk","Disk like shape object sucking energy off the state prison with flickering bright glowing lights taking energy off prison power","02/19/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166849","02/19/2022 00:40","Hamilton","NJ","USA","Sphere","Greenish white sphere hovering side to side in one location in the sky","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166921","02/19/2022 00:15","Wayne","NJ","USA","Circle","Circular object red and white lights","02/27/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166850","02/18/2022 23:30","Warrington","PA","USA","Other","Husband and wife","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166814","02/18/2022 22:32","Wichita","KS","USA","Formation","I was taking photo of moon . I just discovered the streaks in the photo afterwards","02/20/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166840","02/18/2022 22:00","Anahola","HI","USA","Unknown","Very bright white light with slightly bluish green hue","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166816","02/18/2022 21:30","Rio Rancho","NM","USA","Changing","Sent to Linda Moulton Howe, she can't ID","02/20/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166856","02/18/2022 21:30","Athens","GA","USA","Sphere","I encounter craft daily and can record them daily. I have nearly 20 gb of videos and nowhere can find the like.","02/23/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166866","02/18/2022 20:50","Rio Rancho","NM","USA","Changing","Started out with two lights then separated out into multiple lights. Video has been cleaned by pro, results remarkable.","02/24/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166878","02/18/2022 11:15","Mountlake Terrace","WA","USA","","MADAR Node 100","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166845","02/18/2022 09:09","Crofton","MD","USA","Triangle","I could see the outline of a huge, cloaked triangle in the clouds","02/19/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166784","02/18/2022 07:40","New Hudson","MI","USA","Disk","Took a pic of the moon with my camera.Later when I looked at the pic and zoomed in, I saw the object in the pic","02/18/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166835","02/18/2022 06:45","Silsbee","TX","USA","Disk","It was so bright. It was daylight but it was long and skinny. I was on my way to work. I know someone else that seen the same thing 800","02/19/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166819","02/18/2022 01:30","","TN","USA","Changing","Not all is visible to the naked eye.","02/20/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166874","02/17/2022 22:04","Norwood","NJ","USA","","MADAR Node 145","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166836","02/17/2022 21:32","Honolulu","HI","USA","Circle","An illuminated disk shot across the sky faster than any aircraft is capable of. Seconds later, it shot back in the exact opposite way.","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166853","02/17/2022 20:18","Granby","MA","USA","Diamond","I was driving while I saw a weirdly shaped aircraft hovering above me and then hovered over a field while very low to the ground.","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166922","02/17/2022 20:00","Collinsville","IL","USA","Light","Bright teal column of light from that came from clouds and touched the ground then disappeared, didn’t go back into clouds.","03/01/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166776","02/17/2022 18:53","Santa Fe Springs","CA","USA","Light","In my over 60 years of looking at the night sky, I saw saw these two non flashing lights moving south. Never heard of 2 Satellites","02/17/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166879","02/17/2022 10:49","Royal Palm Beach","FL","USA","","MADAR Node 76","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166877","02/17/2022 08:48","Raceway (Australia)","Queensland","Australia","","MADAR Node 134","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166729","02/17/2022 06:50","grants pass","OR","USA","Other","appeared out of nowhere, dark color, and vanished, poof gone","02/17/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166841","02/17/2022 05:47","Honolulu","HI","USA","Light","It's a steady floating bright light that is hovering","02/19/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=173030","02/17/2022 02:00","cortes island bccortez","BC","Canada","Unknown","Procyon","11/15/2022","12/22/2022",""
"https://nuforc.org/sighting/?id=166931","02/16/2022 23:30","","VA","USA","Light","Saw an orange light descend into a neighborhood","03/01/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166753","02/16/2022 20:50","San Jose","CA","USA","Sphere","Huge ball of light being escorted by 2 helicopters","02/17/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166726","02/16/2022 19:50","Hurstville (Australia)","New South Wales","Australia","Other","Unable to identify","02/16/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166854","02/16/2022 19:00","Mountain Home AFB","ID","USA","Orb","5 orange orbs in a v shape hovering","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=167004","02/16/2022 16:13","Wellington","FL","USA","Circle","I stared up in the sky as I was checking my mail and in between a couple of clouds it seems to be a disc shaped object","03/06/2022","04/22/2022",""
"https://nuforc.org/sighting/?id=166873","02/16/2022 12:02","Broken Arrow","OK","USA","","MADAR Node 194","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166715","02/16/2022 06:30","Glendale","AZ","USA","Circle","Blinking flying backwards and up","02/16/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166875","02/16/2022 04:39","Jonesboro","AR","USA","","MADAR Node 143","02/25/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166778","02/16/2022 00:38","South Dennis","MA","USA","Circle","Pulsating, color changing light that seems to be above the beaches 5 miles away. Didn't move the 10 minutes I was outside & videoing","02/17/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166725","02/16/2022 00:32","Zealand (Canada)","NB","Canada","Light","Saw the object in the sky (light is what made it visible), but wasn’t moving at first looked like it was spinning then took off.","02/16/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166851","02/15/2022 23:20","Gila Bend","AZ","USA","Fireball","One ""Fireball"" bright light, which ascended and descended rapidly +/- 100-200 Feet.","02/18/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166848","02/15/2022 23:00","Rutland","OH","USA","","We were standing in our driveway and noticed the Tr3b Black Manta hovering above the woodline. Slowly flew over top of us 60 or 70 fee","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166719","02/15/2022 21:15","Charleston","WV","USA","Rectangle","Green square in sky moving at high speed.","02/15/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=167020","02/15/2022 19:00","Eagle River","WI","USA","Cross","Outside for a smoke and saw lights coming at the house. Ran like hell!","03/04/2022","04/22/2022","Y"
"https://nuforc.org/sighting/?id=166781","02/15/2022 18:38","","AZ","USA","Chevron","I was taking a picture of the moon. Later, I saw this odd shape moving. ((NUFORC Note: Blue-green lens flare? PD))","02/18/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166782","02/15/2022 18:33","Smicksburg","PA","USA","Triangle","Seen lights low & slow in sky with almost no sound fly over us","02/18/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166722","02/15/2022 16:35","Santa Cruz","CA","USA","","First 7 flashes of light followed by 7 shadowy saucer shapes that stayed still. The saucers disappeared one at a time until","02/15/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=167290","02/15/2022 12:07","Sonora","CA","USA","Circle","Filming in super slow motion as I got home ((NUFORC Note: Bird in flight. PD))","03/25/2022","04/22/2022",""
"https://nuforc.org/sighting/?id=167408","02/15/2022 12:07","Sonora","CA","USA","Oval","Caught on camera using super slow motion setting revield this craft on video","04/11/2022","04/22/2022",""
"https://nuforc.org/sighting/?id=166852","02/15/2022 06:30","Aurora","IL","USA","Formation","Triangular craft hovered then disappeared","02/18/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166699","02/15/2022 06:22","pikesville","MD","USA","Changing","One craft with 2 different shapes! I have pictures!!","02/15/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=166698","02/15/2022 06:15","Winchester","VA","USA","Light","I was driving and glanced up at the sky and say 3 bright stars and as I was looking 2 of them vanished","02/15/2022","03/04/2022",""
"https://nuforc.org/sighting/?id=166943","02/15/2022 04:55","Fort Wayne","IN","USA","Cross","I have 99 pictures of the sighting and one video. 100 images of evidence.","03/02/2022","03/04/2022","Y"
"https://nuforc.org/sighting/?id=173546","02/15/2022 04:00","Dahlonega","GA","USA","Light","Sudden bright white almost blue light appears","12/24/2022","03/06/2023","Y"
"https://nuforc.org/sighting/?id=166693","02/14/2022 23:35","Vincennes","IN","USA","Unknown","Driving along the highway headed to night shift I saw three lights in weird pattern shot in the air took off like shooting star","02/14/2022","03/04/2022",""
